event_id,event_time,user_id,platform,item_id,referrer
0003b13ca5154593bfd3a2a8df8eefda,2015-02-17T20:26:11.000+0000,35960,web,1647,item_page
0003d90daced4c1e9ee1032268597025,2017-05-30T10:04:38.000+0000,173391,mobile web,880,shopping_cart
0003e6ff864946a6902608c4729a7fe0,2018-04-17T10:03:28.000+0000,276686,web,659,user_wishlist
0003ec03b0fa497d9ea096ef3bac95db,2018-02-20T06:02:25.000+0000,244864,iOS,1413,home
0003ed6e469943f792fe0e98ba695712,2014-10-08T07:29:41.000+0000,40901,android,1241,item_page
00041adaf24e407bbf2e3e0c17e04daa,2015-02-10T02:07:08.000+0000,49734,web,2700,home
000425fcdfd64e0798a0f5d89df945f6,2015-05-07T10:35:40.000+0000,53954,web,659,user_wishlist
00045611a4db441e974d32ba324ad330,2016-03-14T12:54:52.000+0000,109389,mobile web,1796,promo_email_click
0004c92ab23f4f6586d69ed10ad85e09,2017-01-27T14:30:58.000+0000,145763,android,3997,user_wishlist
000557db81a84e4e93216887273dbf6a,2014-01-11T05:24:34.000+0000,12011,android,2985,item_page
000595e5191d49ddb7509bf67bfbe32e,2017-05-16T05:13:48.000+0000,179701,web,2058,shopping_cart
0005df616e6e42b29343666fc2f0b7d4,2018-03-20T08:39:01.000+0000,276903,mobile web,1759,home
00060306d12f45eb862561cbd54764c6,2016-06-02T15:25:08.000+0000,99254,web,2382,home
000612ddc35140fc863fe971ec16704e,2015-06-05T08:57:07.000+0000,68129,android,3443,user_wishlist
000678e044074707a1dff17587b510dc,2015-11-06T07:35:46.000+0000,81017,android,702,user_wishlist
0006825e94a54da38f9539600a3609b3,2017-01-28T18:50:57.000+0000,157100,web,3518,item_page
0006904cef234c45b7e4107067090ab4,2018-05-16T11:25:08.000+0000,249664,iOS,3842,google_search
000778b7924a45f980fec886c20e28b1,2015-09-06T00:31:00.000+0000,78143,android,3405,item_page
0007b4fd1bda4898a222609f6d58fd6e,2013-10-05T07:51:16.000+0000,1150,iOS,1052,shopping_cart
00084130fad244ea91dd8773c999965f,2016-05-20T22:08:37.000+0000,130153,web,846,google_search
0008ab4f2de24a17b367ab8b47d02dd8,2015-07-30T19:38:39.000+0000,56287,web,2828,home
0008dee9c5f44a33acadfe39fba48ac5,2014-01-12T20:42:58.000+0000,3840,web,920,shopping_cart
0008ff4459434ec8b3171dfd6e231bbf,2014-02-15T15:09:00.000+0000,14597,android,798,user_wishlist
00095c926d1c4b2bb565269e1221d7fd,2016-01-12T08:32:22.000+0000,102588,web,1117,shopping_cart
00099e3181b94fb8bad177a92483f13b,2017-11-04T02:48:09.000+0000,207588,web,2250,promo_email_click
0009b78226884bc7b1e54a825168cfed,2015-03-31T07:09:48.000+0000,57819,mobile web,3768,promo_email_click
0009c9c07b59439aa9a8e435bc923aa1,2017-01-17T21:25:16.000+0000,171807,mobile web,2133,shopping_cart
0009ef3ee1fc4cf8991341ac40619d3b,2015-04-11T21:17:53.000+0000,58463,android,3614,user_wishlist
000a193eade94f9cb60f96d0356cdb84,2013-11-15T19:57:08.000+0000,2385,mobile web,80,home
000a89767efb42c2828a149dcc23f36d,2014-09-09T00:53:10.000+0000,27213,mobile web,630,shopping_cart
000a9c18337a4d6fa6235bd055be777e,2018-02-05T06:16:07.000+0000,236618,web,3280,user_wishlist
000ab051715e4dfa9905591d88855edd,2018-02-27T01:13:10.000+0000,270651,mobile web,1661,promo_email_click
000b2a749bb0476eba16929294d359c8,2015-08-15T11:43:02.000+0000,68288,web,1236,item_page
000b2ea0833b4ee1847f12cb31b7c475,2016-05-01T06:28:39.000+0000,123368,web,2552,item_page
000b67356cd04a83aebc66041081d58f,2017-04-03T11:52:09.000+0000,167444,web,3531,user_wishlist
000ba47629f7475c973cf5ca6ef8fde4,2017-07-21T14:51:26.000+0000,205130,web,3002,home
000bb6fdd08b4788b9971dcf24d44250,2018-07-17T15:43:50.000+0000,273365,android,1247,user_wishlist
000c10338d0e45a3bdfc5f7b983ccd02,2015-04-29T06:52:17.000+0000,62654,web,1041,item_page
000c3cf4dee74a6b807a33e0d1fcea6e,2018-05-04T16:51:25.000+0000,239962,iOS,3070,google_search
000cbbb07a564878ab872fc5f83ce2d8,2016-08-19T15:41:50.000+0000,116518,iOS,3787,google_search
000ccecc244f40eabf9ba78ccce49792,2017-02-11T10:57:52.000+0000,163986,web,3984,shopping_cart
000cf37506594d17bc3091b46cdbd7a7,2015-03-06T01:05:26.000+0000,45343,web,2532,home
000cfa3da8ad4a0fa97d8ebd88908456,2014-12-25T22:41:17.000+0000,28198,iOS,1900,home
000d18ab05444945ad740346fd52302c,2017-04-06T18:42:17.000+0000,177236,web,2058,user_wishlist
000d31d360d5487793fa7de21f9d250c,2017-03-06T19:28:34.000+0000,161204,web,3209,item_page
000d56f532bc40ee8c46f4c9352a58dc,2015-09-01T02:32:25.000+0000,76711,web,898,google_search
000e103c1ad34c7c85f8830e5c69794c,2016-05-20T07:32:49.000+0000,112022,web,263,user_wishlist
000e2cb41681431ab62652111162a688,2017-06-22T17:16:07.000+0000,175545,mobile web,364,home
000e748b47704db4853fbaa4163ec586,2017-10-02T23:13:42.000+0000,194641,web,1506,shopping_cart
000fa8a3aea4472997d96f19dbbb2fa6,2018-09-06T20:21:42.000+0000,297934,iOS,398,shopping_cart
00103501e3c04e9b94411226c4baab0a,2018-06-27T11:42:26.000+0000,264493,web,480,home
001097de0cae4ac5864c4e465d881398,2016-05-28T00:39:06.000+0000,132645,mobile web,3988,promo_email_click
0010c8f3567749beaf9df54154a277bc,2015-06-09T00:40:31.000+0000,53818,iOS,2665,shopping_cart
0010f4d442394658baf4cd4277125f7b,2017-02-05T21:25:11.000+0000,156484,iOS,1320,home
00110136105c437d8df8989b4dde9f8b,2016-03-09T02:34:49.000+0000,99090,web,1696,home
001101fcdef74cef9b74d4973d9b3da5,2017-02-24T17:14:21.000+0000,156985,web,2899,shopping_cart
0011595b321f430c8f33c5025a01dc78,2018-01-13T16:05:35.000+0000,239716,iOS,1593,home
00117a933645432696a296cf05ba46c5,2018-09-07T19:13:03.000+0000,280717,web,1747,shopping_cart
00117e9cad6e41dd943288686f5d20d8,2017-10-18T22:21:05.000+0000,209434,iOS,2653,google_search
001181a27c0245f8bf670f1707586935,2017-03-17T07:45:28.000+0000,188915,android,1119,item_page
0011ed1175a044b49c7c8fd807b9dfd3,2016-12-12T03:27:15.000+0000,148289,android,859,item_page
00121ef602c54e5093d50f2eb2d9f149,2017-08-09T06:03:32.000+0000,223623,mobile web,3276,home
00123d5d41e34e2ab289be2f3c7769ee,2015-12-24T18:25:57.000+0000,91976,web,898,item_page
00125c761a9f49bc9f8df108d2e7c397,2016-09-25T00:29:39.000+0000,118950,web,1285,shopping_cart
0012b1c44fb14edeac8ef1fe9df386cb,2013-11-21T13:17:22.000+0000,8202,web,840,promo_email_click
001337c09135439292a1b967fc8e4964,2016-01-08T15:47:37.000+0000,106734,web,1585,promo_email_click
00139478e05d436ba866c9ac9ffa2b87,2016-09-19T13:08:06.000+0000,125787,mobile web,3240,promo_email_click
0013fdd4b46a4501aa7e6142f2f4ba5a,2015-11-23T14:46:05.000+0000,72283,web,283,google_search
00141a3e5722428bbe98a293b6a2b042,2016-07-30T07:38:06.000+0000,136615,web,1055,google_search
00148ffb3f5344d4a0140951652f0882,2016-11-18T12:35:31.000+0000,161172,web,3556,home
0014c98f1ea14452bfc7b048db04c598,2018-03-08T03:47:21.000+0000,271976,web,3946,item_page
0014dac2035b4da482f6f715dadc8a0f,2015-06-01T13:36:28.000+0000,59185,web,2225,home
001522dd9d8b44e0ac471d7147f552a6,2017-12-16T00:12:33.000+0000,231693,mobile web,2470,shopping_cart
0015390a905a4de49f4e049b45dacd4e,2017-12-17T05:58:32.000+0000,210586,iOS,3441,google_search
001556311ce3400dbf3aef44eff7d132,2014-01-07T06:36:02.000+0000,10554,web,12,shopping_cart
00157902ad5f41ec91f1268400c22349,2017-04-22T08:45:13.000+0000,160791,mobile web,2841,shopping_cart
0015fcd7cc4e469f8c61bcdc5969933c,2016-04-01T14:17:09.000+0000,99368,web,1382,user_wishlist
001649c4221d45ab8febfa58b02d3192,2015-09-21T08:39:02.000+0000,68444,web,2422,user_wishlist
00165ba547c04ca49978db8489662252,2018-01-31T16:54:58.000+0000,239498,web,3685,user_wishlist
00167e7db468400e82ad4cbb3312963c,2015-09-12T17:55:48.000+0000,77697,mobile web,355,home
001694cf9c3f46789c71fdf749b9899a,2017-04-17T22:49:17.000+0000,159361,web,1215,shopping_cart
00170eebe88c46c184978488e2f74c80,2016-06-30T07:42:36.000+0000,124739,android,1741,user_wishlist
00173793a93543748ff47e3f4616243f,2015-07-13T07:28:18.000+0000,62998,iOS,2703,shopping_cart
0017585eceee48c8b27e3e6cf65c8a25,2017-11-25T16:35:50.000+0000,230078,web,3639,home
0017776bcc4441e18c8cd36403e97bf8,2016-07-13T22:55:27.000+0000,111880,iOS,3383,home
00179627e96441eeb4395bc87994dba1,2016-05-09T21:43:58.000+0000,99328,iOS,71,google_search
0017b9f953814fb8b4966d101ffe5b0b,2016-06-17T02:14:11.000+0000,105080,web,669,item_page
0017e132b659488d9aa2b23a5a238391,2017-11-10T12:48:58.000+0000,218246,web,3341,item_page
0018171e11184fe2a6c37006615ccb14,2018-05-27T07:49:33.000+0000,292922,web,3831,user_wishlist
001836390c7049f39ef385c8a84d410a,2018-07-05T01:59:33.000+0000,281492,web,2151,user_wishlist
00188a26d4c247558feb960ed71f71e4,2014-09-28T03:52:44.000+0000,27493,web,791,shopping_cart
0018b8da8bab4129b5c22a0b04c24506,2017-02-20T14:10:36.000+0000,146025,mobile web,637,home
0018bef6b7d746af8a87c1c88ff23acf,2016-11-19T15:41:54.000+0000,151494,web,932,shopping_cart
0018e5e0977f4456b7dda52ad51b3215,2016-03-28T19:27:59.000+0000,111663,mobile web,3200,home
001906cbda03429099519a8c39ceec37,2014-07-10T01:03:28.000+0000,15550,iOS,3693,shopping_cart
00193abe3fca49c09b0be08e5903d95c,2016-07-11T02:49:50.000+0000,114852,web,1667,promo_email_click
0019a0cd1db64027956e9b8ff619d160,2016-11-06T12:14:00.000+0000,151855,web,1733,shopping_cart
0019b62253944961a77bab9191ebe88f,2017-02-19T19:53:08.000+0000,161135,android,3921,user_wishlist
001a2acf409f46a3ada8ab016d2c8c85,2014-10-05T03:43:20.000+0000,30725,android,3724,user_wishlist
001a4f274d4f41de8953a4f9045c89b5,2016-06-14T17:44:23.000+0000,121555,web,2530,home
001a53b143fe40509b8a88827b6f0b3b,2017-11-11T11:05:53.000+0000,221058,web,8,home
001a7b5f018b43f29d082a5f609b53f8,2018-03-03T20:23:22.000+0000,259439,android,208,item_page
001a92b10d4e42c3befcee0f0995ce80,2017-04-27T22:33:14.000+0000,197260,iOS,1490,shopping_cart
001aaf9c651c494cb3e38974a98337c3,2015-01-04T15:23:04.000+0000,50158,iOS,2468,home
001b7215e6ed4e96ac8c4035f9fcb817,2017-09-10T06:28:32.000+0000,194066,web,819,user_wishlist
001b8c9288b941a693089461d674429a,2016-01-29T23:04:03.000+0000,98362,iOS,2837,home
001be0aaf83c4d27a931d492dad2fce0,2015-09-24T15:30:44.000+0000,90161,android,516,user_wishlist
001bfc5130f9448e9be318639b4d7ffd,2016-06-24T08:17:40.000+0000,122594,web,2995,item_page
001c1956cd7a4c39ad4c1f60d48831ee,2015-03-16T01:24:31.000+0000,38325,mobile web,2531,promo_email_click
001c4a0412d040caa81b46b5f08701ff,2014-02-12T00:36:29.000+0000,5459,android,1781,item_page
001c706d9c684d41a20a3151b5741ab6,2018-02-08T08:22:58.000+0000,244844,web,3005,user_wishlist
001c750415b3442ca87b35c555a0e16d,2017-10-25T17:57:21.000+0000,203203,web,1595,home
001d47ca4b9d4094a2beea823102440d,2018-02-06T20:55:02.000+0000,220097,android,1227,home
001dace3c3f14861a4cfb85ee9373519,2014-09-23T13:50:54.000+0000,22428,web,3223,home
001db0e5d2dd4a9083eac78a43524141,2016-09-19T13:54:00.000+0000,143320,iOS,3350,google_search
001dbb348cb340a3abcd717214bcb9e6,2018-06-22T21:59:22.000+0000,258033,mobile web,2440,promo_email_click
001dc33bec5b46e3b99a77bd980b6787,2018-10-01T08:48:33.000+0000,278864,web,936,user_wishlist
001e2d1edee441cdb4c2bdc0b2a39259,2014-10-04T19:44:35.000+0000,20418,web,1460,shopping_cart
001ecb933ff44d6e9a8ebfe60f92ce7f,2015-09-26T06:28:59.000+0000,72653,android,936,item_page
001ecbea42a04a38afee3fe02296b187,2018-01-27T09:49:32.000+0000,239608,iOS,3917,home
001ed19ce4f0446f8d1923ff57994ef0,2018-07-07T03:05:06.000+0000,299696,web,3916,item_page
001f01dd0397423b983b33254625d214,2014-09-14T20:23:17.000+0000,22048,iOS,1284,shopping_cart
001f862be3d0410fab577ed01c2bf248,2015-06-01T04:57:18.000+0000,48359,android,3958,home
001fc5eebd5948d9b04aecf225ad4689,2015-11-18T18:42:09.000+0000,95888,web,2104,home
00200799d91241b587d977ab9ebc6954,2017-09-07T11:36:42.000+0000,202939,web,2290,shopping_cart
00206b94394e4485afb4a276701b0f10,2014-05-11T04:02:28.000+0000,10361,android,1206,home
00207448f573461ebabda31767b079eb,2017-06-21T23:51:25.000+0000,183327,mobile web,2042,shopping_cart
00207658340543ac89e768ddcbdde606,2018-05-16T16:47:23.000+0000,268394,web,244,item_page
0020a2ae01b64089a90126c5ae1739bf,2017-11-11T14:11:13.000+0000,228030,web,2179,shopping_cart
0020cd6e08bb4564a528cad552d7f860,2014-11-15T08:52:18.000+0000,30514,iOS,457,google_search
0020ce199b6f4635b5d99e8d006f6900,2017-05-22T13:26:11.000+0000,188773,web,367,shopping_cart
0020ff8752364cb18bfdd737134b7773,2014-06-20T13:37:58.000+0000,22079,android,1568,home
002124c71bf64a5ba633ebe60533c6ea,2018-03-17T13:52:28.000+0000,252773,android,3914,user_wishlist
0021a864424348bc81e0d87b17c58ecc,2017-03-05T00:13:31.000+0000,155173,web,760,google_search
0021f254e5d7477dac871fe62bf0b2b1,2017-11-14T09:01:31.000+0000,218175,mobile web,3673,shopping_cart
002232ca095b4dd08f7d1628bce8f75a,2016-01-18T16:48:29.000+0000,85695,mobile web,243,shopping_cart
0022eff51bd64dda993935ceb9514336,2017-08-20T12:55:21.000+0000,226182,web,3248,promo_email_click
00235cd8aaa7426598d1b95f375ba0c3,2014-06-29T12:20:28.000+0000,12838,iOS,1853,google_search
0023703cd3be4a7b81a9c236bab75c95,2016-05-27T04:30:28.000+0000,133311,mobile web,795,promo_email_click
0023a0eb03d34707ad0249a8b59b5cbd,2013-07-23T17:26:01.000+0000,3548,web,2054,home
0023bd4b94bb4400a2fe5f106019d7f3,2015-07-19T17:29:06.000+0000,76254,web,1067,shopping_cart
0023cba29d874ea8bb58af0c631ded27,2018-01-12T05:36:06.000+0000,242181,mobile web,2128,home
0023e854f6014ea986084e3c1dc9b950,2015-03-30T14:13:16.000+0000,50942,web,2451,home
0023ee056bc44826aa7f79be7ae3cd88,2016-01-10T09:44:54.000+0000,107110,iOS,442,home
002406c0b41049969800e12b0ad41858,2018-05-28T00:15:23.000+0000,284179,web,1890,google_search
00243646370c44ad838edc7d3f3b4762,2015-11-03T10:34:10.000+0000,82599,mobile web,2385,shopping_cart
0024961e3c0042b49e2f3c1e3ee052b9,2016-06-22T16:31:52.000+0000,123659,android,3900,user_wishlist
0024ba3fb6c84de7a1b1dfe704cd174f,2018-09-12T21:54:54.000+0000,291456,web,3304,home
00250da0bc334ad29f0c087d60637916,2018-06-25T22:13:10.000+0000,281022,web,78,shopping_cart
00251e3cec2f4234975a0375bd540950,2017-02-10T11:26:49.000+0000,185267,android,508,home
00253732bbcf47bfac4f2000a80cb119,2016-02-19T12:34:04.000+0000,95403,mobile web,3188,promo_email_click
0025d6c0ed0d4c42b6766a37df3a964a,2015-05-05T21:57:32.000+0000,51097,web,275,google_search
0025d809fec746cbb51a8d51108f9337,2016-06-17T06:32:48.000+0000,107527,web,3846,google_search
002600f383284be49903c196cec72577,2014-10-24T01:17:30.000+0000,28527,mobile web,2515,shopping_cart
0026af14eb174807b3902ada99078b7e,2014-09-18T02:37:43.000+0000,19721,android,2256,home
0026d1f791d445b1bbedd4d8e453e461,2013-09-09T03:51:07.000+0000,4239,mobile web,676,home
0026d2ce5bfa414881534663150233fc,2016-07-04T05:06:56.000+0000,109765,web,3393,home
0026f686b1654176986b492b6b122403,2014-11-07T06:16:32.000+0000,31420,iOS,1625,home
002707a733f44bb6a9820a7dc31e763f,2016-09-16T21:07:11.000+0000,142243,web,1585,shopping_cart
00270db9578845e89482a0475abb7a99,2016-08-14T10:37:19.000+0000,138228,web,2140,shopping_cart
002768e39c30498d872345253ca0f829,2017-05-24T04:34:14.000+0000,200985,mobile web,946,shopping_cart
002789eccbc448979e1ff5c36f072718,2018-06-26T07:06:26.000+0000,282853,web,551,home
0027cb9ca3574f31aef106ef5308ee00,2018-08-21T10:21:24.000+0000,273971,android,3689,home
00281f6c66e14a81b02b9647c1897bb0,2014-11-10T01:18:45.000+0000,40445,android,1724,user_wishlist
00283e67c5184864887bcebdef357e77,2014-11-03T08:14:49.000+0000,38834,web,450,user_wishlist
002880836b704a9d99b76d9ea3c73ee9,2015-05-20T22:03:19.000+0000,59315,android,2647,item_page
0028a83e3e5e43cf9bcf0ef00c6f26f0,2017-12-27T17:25:56.000+0000,247964,web,197,item_page
0028becc01814bd1a2774ead91bcb200,2018-03-20T12:18:10.000+0000,269813,android,2821,home
0028d12a3b3147bb95e44a42e0911555,2016-09-12T20:47:23.000+0000,131525,android,1279,user_wishlist
002952cdb7bd49f6816ab4cadd5d5977,2016-05-25T15:12:03.000+0000,120411,mobile web,1570,home
00297332895d49599ea467fcd0ccfd96,2017-12-10T11:46:08.000+0000,247977,mobile web,909,home
0029a8baa25b4a75a390a888996030f9,2013-12-13T19:57:03.000+0000,11146,iOS,540,google_search
0029cd0c1fa24b08a1f7184f4e4bb84b,2017-05-08T06:34:56.000+0000,165379,web,794,google_search
002a13139b2d4f46867c0af2ce8f024d,2016-12-23T03:07:48.000+0000,173624,web,2030,item_page
002aefa2ee8f4c6abbaac4fb695c7cd4,2015-12-29T12:04:06.000+0000,80039,android,2168,home
002aefe7f11546998ff917373eff9fd3,2017-06-14T19:23:52.000+0000,185384,web,2116,home
002b00789743454d8df4a2770c713aca,2018-03-31T22:42:43.000+0000,239120,web,1721,user_wishlist
002b090ac9e5442b8e9a3e0beac33ef1,2017-01-11T07:52:43.000+0000,138427,web,2753,shopping_cart
002b2d25f4344de2807ffcee778c58cf,2015-06-30T14:35:29.000+0000,73538,web,3997,user_wishlist
002b7885f3b64a1fa0c1db6baef15c05,2016-08-23T16:40:15.000+0000,127502,web,193,user_wishlist
002b8d8819c74cb28de16c31cdb5020c,2018-05-05T16:46:29.000+0000,263569,web,1073,google_search
002c39400a2844f389e357c6bac8bb39,2018-02-26T11:08:51.000+0000,267090,web,3517,shopping_cart
002c62d294554e10851ffc2c901bf87d,2018-07-26T08:37:41.000+0000,265371,mobile web,2703,shopping_cart
002cc652943c4d7a8f8e3900255c11c8,2017-08-30T22:15:53.000+0000,189737,android,2667,user_wishlist
002d023e1cc4452c9241e962e56b350b,2016-11-25T22:27:41.000+0000,158899,web,1521,google_search
002d44e626314f8eb5f45535db476e98,2017-04-07T15:58:48.000+0000,195740,web,2912,user_wishlist
002d9a67c212453f9d69b83b5d0b8100,2016-12-10T04:26:50.000+0000,169144,iOS,3540,shopping_cart
002dbe5286ae49efba7d15aa1b7762d7,2016-11-11T17:01:15.000+0000,156586,iOS,864,google_search
002eedfd71fa48dd8844cebb2555df5e,2016-03-17T09:20:14.000+0000,92751,mobile web,3071,shopping_cart
002efc72480d421ba55c164e2264e41b,2015-10-10T11:24:23.000+0000,81075,mobile web,2936,promo_email_click
002f126df52346d394ca132c1d6f47e4,2017-05-21T15:47:30.000+0000,205503,mobile web,2563,shopping_cart
002f4a1f3b574bbbb946452e8670f6ed,2018-08-24T16:20:05.000+0000,277378,iOS,1214,shopping_cart
002fb019e6684ec48688e1b912f04fd0,2018-06-20T23:25:16.000+0000,283811,android,1630,item_page
002fc3bbe6a944488ff74cef22f59be1,2016-12-25T23:03:53.000+0000,167310,web,2059,home
002fcf621d1a46039b2b6389bff6259b,2017-06-15T14:57:17.000+0000,178332,web,528,shopping_cart
002fd823883a4b0c8898c2ee990db973,2018-08-28T19:31:59.000+0000,278674,iOS,2140,shopping_cart
002ff3a3a6fd4af2a89f916190d9c376,2015-12-17T23:13:01.000+0000,94976,web,2698,user_wishlist
002ffc21e8dc456785f04e188d00fe43,2015-06-30T10:44:45.000+0000,65157,mobile web,1557,shopping_cart
003026f46da24ae4b980275068c8413d,2016-08-17T14:06:14.000+0000,124559,android,3350,user_wishlist
003069aa173046babc4d9b9f0c203c77,2014-01-30T14:44:56.000+0000,6284,web,2685,home
0030ccae35e94fa387af2d7205096fd5,2017-04-26T18:10:20.000+0000,180514,iOS,1296,home
0030e79ee33144249411b73dfbdc2931,2016-07-17T09:19:35.000+0000,134235,mobile web,3923,home
003117b7cfb74bbf998eb740b089e42c,2016-09-07T03:55:43.000+0000,131442,web,1149,shopping_cart
0031fd1786814928bac43e9f95924897,2015-09-20T19:36:10.000+0000,81026,web,1692,user_wishlist
003252bcd9e74fdcb9bed9504fb31329,2018-05-13T18:42:46.000+0000,251257,web,463,google_search
0032be0427574f438addc6a6a56cc0db,2016-06-12T06:39:21.000+0000,105369,mobile web,1056,shopping_cart
0032cf62f0e74888ac4a529e3bf9db5e,2013-10-23T12:17:21.000+0000,3808,iOS,2992,home
00331978e696495aba6616c75b96e01d,2016-04-27T22:29:26.000+0000,126198,web,1548,home
003325fdcaf64128a5939824bc650702,2017-01-02T10:39:35.000+0000,152568,web,1410,home
0033675e756c440882f1438af8082817,2017-09-30T09:00:40.000+0000,233294,web,2401,item_page
0033ca4136d04efabff246f4b8362e36,2018-03-30T13:28:14.000+0000,274107,mobile web,3367,promo_email_click
0033e10d44f742f29434f754f91b6231,2018-09-06T17:14:23.000+0000,296444,web,3188,home
00340b58792d4052b52a3bd3776d60f6,2016-08-07T09:39:09.000+0000,124785,mobile web,2943,home
003429dcdcac49dfa0154c395807e9f4,2015-10-16T04:20:01.000+0000,70822,iOS,1177,home
00342e08232b449abf66ac7fb1fca42f,2015-12-04T15:32:37.000+0000,72012,web,2907,promo_email_click
003441d3f96b4e7b960b309a838a35ac,2018-09-09T04:50:14.000+0000,294986,web,1277,home
003469337ccb4b608c931b664e75154f,2013-09-08T03:27:01.000+0000,2150,web,2543,user_wishlist
0034763b726341a792cd8633f7281ea5,2014-02-14T18:10:59.000+0000,12739,web,3317,google_search
0034ee67970b4a4191421778bf2910ad,2015-12-30T22:46:52.000+0000,102672,web,3423,home
00351c0f8c3d4853a99dcd01405dcc2d,2017-03-29T22:45:25.000+0000,160960,iOS,219,google_search
0035886d13564331b154e543760d5660,2015-06-15T02:55:14.000+0000,67493,android,3766,home
0036002596864f03a56ab9078796ac95,2015-06-07T12:53:35.000+0000,53770,iOS,2411,google_search
003609b49c094e55ade06a678e463695,2017-09-30T03:59:19.000+0000,213865,web,1980,shopping_cart
003646e39466452baf0aeecaefe18271,2018-08-11T06:58:59.000+0000,295411,web,1566,google_search
00368995a12e4617990db4f0683a8be0,2017-08-13T14:12:05.000+0000,213733,web,1850,home
003751c0059b428a941bfaacda590fa8,2017-08-26T14:41:45.000+0000,198641,android,2133,home
0037a8c9fd7041778d20c5da1812fc6e,2017-07-04T12:29:40.000+0000,198270,web,944,home
0037c61f461a49d89b3de251d214a85e,2017-04-19T15:16:03.000+0000,190938,web,1431,promo_email_click
00380b535b6f4f2f929f6c86540893f2,2017-09-15T19:39:16.000+0000,191222,web,3061,user_wishlist
00383aceb5254e15a71dbbac3eace28d,2014-06-20T02:01:41.000+0000,12613,web,3377,google_search
003863eb4abe4af68a089fdc4718df6e,2015-03-20T07:35:38.000+0000,51896,web,2386,home
0038bdd9d9584e26b22102fcbe1c6eec,2016-09-03T02:35:12.000+0000,137443,web,1395,google_search
003918043666470ba90c8c196e955b9c,2014-09-02T13:58:13.000+0000,24656,web,1376,item_page
0039602cf4c047049338a40906811635,2015-03-27T21:46:12.000+0000,46769,android,3160,item_page
0039b7cee3b94b3fa00f2cc8464b8bf3,2017-05-07T10:13:49.000+0000,179031,mobile web,3877,promo_email_click
003a4f38bc2b4be9a39f81cdaa23041b,2017-02-20T15:58:57.000+0000,162800,web,328,user_wishlist
003ad9283d6848fe9c482b7fd0850fb1,2013-11-09T10:26:16.000+0000,6963,mobile web,602,shopping_cart
003b640103204177bea7bfa3cdcc410f,2016-01-12T16:20:45.000+0000,95770,iOS,2589,home
003b9bfdc0454a689a809b570a39282d,2015-05-05T16:36:08.000+0000,60237,mobile web,3278,home
003bf4ed316e4e058ff035ca0f1cae63,2018-04-23T01:55:36.000+0000,252791,android,537,user_wishlist
003c13ec54a64c15bf9295858db77320,2015-12-02T17:29:08.000+0000,81215,android,2647,user_wishlist
003cacc2d05f411d8bc1afecd023e568,2017-06-01T00:26:08.000+0000,170135,android,2720,user_wishlist
003d895ee4004e3c869bdd1940f5e173,2016-04-07T08:10:08.000+0000,105458,web,3273,item_page
003da0fa7f96486ba751bbc1d340f186,2017-01-16T04:33:28.000+0000,168679,web,589,home
003dbebab89b452999d684b4a924af81,2017-06-29T14:44:03.000+0000,204449,android,3413,item_page
003e36f9e64748c8aa7284d3c2e2f149,2017-10-17T10:03:08.000+0000,241228,iOS,2512,home
003e67f176df422ca1879625f1e5792a,2018-07-01T03:13:30.000+0000,275773,web,2847,google_search
003ed6beaa80406fb3fd71f26b7169e0,2018-07-01T10:17:51.000+0000,278163,mobile web,471,home
